feedback_id,customer_id,feedback_text,sentiment,source,date,timestamp
F985,CUST1204,User-friendly interface and intuitive design.,Positive,email,2025-04-10,2025-04-10 13:00:35
F986,CUST2582,Late delivery and damaged packaging. Very upset!,Negative,review_site,2025-06-03,2025-06-03 13:00:35
F987,CUST8404,Great value for money. Worth every penny! * Issue with delivery delays.,Positive,review_site,2024-12-28,2024-12-28 13:00:35
F988,CUST2071,Standard quality. Meets basic expectations. ?\,Neutral,social_media,2025-10-24,2025-10-24 13:00:35
F989,CUST3569,This is exactly what I was looking for. Great quality!,Positive,social_media,2025-06-07,2025-06-07 13:00:35
F990,CUST4666,Overpriced for the features provided. Not worth it.,Negative,chat,2025-03-26,2025-03-26 13:00:35
F991,CUST4409,Average experience. Some good points and some bad.,Neutral,review_site,2024-11-24,2024-11-24 13:00:35
F992,CUST6695,Average experience. Some good points and some bad.,Neutral,chat,2025-03-07,2025-03-07 13:00:35
F993,CUST1942,Satisfactory service. Nothing to complain about. Issue with technical issues.,Neutral,social_media,2024-10-31,2024-10-31 13:00:35
F994,CUST9560,Overpriced for the features provided. Not worth it.,Negative,email,2024-11-16,2024-11-16 13:00:35
F995,CUST5638,Reliable and durable product. No complaints whatsoever. Issue with return process.,Positive,social_media,2025-05-22,2025-05-22 13:00:35
F996,CUST5277,"Great value for money. Worth every penny! ""=) Issue with product availability.",Positive,social_media,2025-09-05,2025-09-05 13:00:35
F997,CUST9707,Extremely disappointed with the quality. Not recommended. ~};,Negative,email,2025-04-07,2025-04-07 13:00:35
F998,CUST9737,Fantastic experience overall. Will definitely buy again! Issue with delivery delays.,Positive,review_site,2025-07-01,2025-07-01 13:00:35
F999,CUST1336,Waste of money. Product doesn't work as advertised. ]?| Issue with website navigation.,Negative,social_media,2025-09-21,2025-09-21 13:00:35
F1000,CUST4216,Standard quality. Meets basic expectations. |,Neutral,email,2025-07-23,2025-07-23 13:00:35
F1001,CUST1834,Impressive features and functionality. Love it! ?~,Positive,social_media,2025-02-02,2025-02-02 13:00:35
F1002,CUST4096,Functional but could be better. {,Neutral,chat,2025-08-25,2025-08-25 13:00:35
F1003,CUST4136,Difficult to use and confusing interface. =>!.;,Negative,review_site,2024-11-24,2024-11-24 13:00:35
F1004,CUST4113,Impressive features and functionality. Love it!,Positive,email,2025-09-15,2025-09-15 13:00:35
F1005,CUST2238,Horrible experience. Will never buy from here again.,Negative,chat,2025-06-19,2025-06-19 13:00:35
F1006,CUST8913,"Average experience. Some good points and some bad. {,?",Neutral,email,2024-12-28,2024-12-28 13:00:35
F1007,CUST2456,I absolutely love this product! It's amazing and works perfectly. Issue with pricing.,Positive,email,2025-05-30,2025-05-30 13:00:35
F1008,CUST7664,Reliable and durable product. No complaints whatsoever.,Positive,review_site,2025-05-03,2025-05-03 13:00:35
F1009,CUST6905,"Mediocre experience overall. )?,| Issue with return process.",Neutral,review_site,2025-10-19,2025-10-19 13:00:35
F1010,CUST6835,Impressive features and functionality. Love it!,Positive,social_media,2024-12-02,2024-12-02 13:00:35
F1011,CUST9229,Satisfactory service. Nothing to complain about.,Neutral,review_site,2024-11-20,2024-11-20 13:00:35
F1012,CUST4242,Terrible experience. Product broke after one day.,Negative,social_media,2025-02-07,2025-02-07 13:00:35
F1013,CUST9585,Decent product with room for improvement.,Neutral,email,2025-09-03,2025-09-03 13:00:35
F1014,CUST5410,"It's fine, not great but not terrible either. >'!{",Neutral,chat,2025-02-05,2025-02-05 13:00:35
F1015,CUST3905,The product exceeded my expectations. Very satisfied! *.&,Positive,chat,2025-02-11,2025-02-11 13:00:35
F1016,CUST3204,Terrible experience. Product broke after one day. Issue with pricing.,Negative,review_site,2025-10-06,2025-10-06 13:00:35
F1017,CUST5565,I absolutely love this product! It's amazing and works perfectly. Issue with website navigation.,Positive,review_site,2024-12-17,2024-12-17 13:00:35
F1018,CUST2898,Overpriced for the features provided. Not worth it. Issue with delivery delays.,Negative,review_site,2025-10-28,2025-10-28 13:00:35
F1019,CUST2436,It's alright. Nothing remarkable to mention. #[ Issue with product features.,Neutral,review_site,2025-01-04,2025-01-04 13:00:35
F1020,CUST5644,Difficult to use and confusing interface. $]\,Negative,social_media,2024-12-31,2024-12-31 13:00:35
F1021,CUST8548,Extremely disappointed with the quality. Not recommended.,Negative,email,2024-12-13,2024-12-13 13:00:35
F1022,CUST8584,Horrible experience. Will never buy from here again.,Negative,chat,2025-06-21,2025-06-21 13:00:35
F1023,CUST2117,Satisfactory service. Nothing to complain about.,Neutral,social_media,2025-04-05,2025-04-05 13:00:35
F1024,CUST8423,Outstanding customer support. They resolved my issue quickly. Issue with return process.,Positive,email,2025-10-29,2025-10-29 13:00:35
F1025,CUST2621,Terrible experience. Product broke after one day. Issue with product features.,Negative,email,2024-12-15,2024-12-15 13:00:35
F1026,CUST3786,Difficult to use and confusing interface. >*(' Issue with pricing.,Negative,chat,2025-05-31,2025-05-31 13:00:35
F1027,CUST5054,I absolutely love this product! It's amazing and works perfectly.,Positive,review_site,2025-05-09,2025-05-09 13:00:35
F1028,CUST1519,Outstanding customer support. They resolved my issue quickly. Issue with return process.,Positive,review_site,2025-04-30,2025-04-30 13:00:35
F1029,CUST3166,Frequent crashes and bugs. Needs improvement.,Negative,social_media,2024-12-31,2024-12-31 13:00:35
F1030,CUST6294,Product stopped working within a week. Poor quality. Issue with website navigation.,Negative,review_site,2025-07-13,2025-07-13 13:00:35
F1031,CUST3188,Outstanding customer support. They resolved my issue quickly.,Positive,chat,2025-08-10,2025-08-10 13:00:35
F1032,CUST5685,Product is okay. Nothing special but does the job. _,Neutral,email,2025-05-08,2025-05-08 13:00:35
F1033,CUST6636,Overpriced for the features provided. Not worth it.,Negative,email,2025-03-07,2025-03-07 13:00:35
F1034,CUST3780,Frequent crashes and bugs. Needs improvement. :|>#,Negative,chat,2024-11-10,2024-11-10 13:00:35
F1035,CUST5052,Acceptable product for the price point. .\&$,Neutral,social_media,2025-07-08,2025-07-08 13:00:35
F1036,CUST3128,I absolutely love this product! It's amazing and works perfectly. Issue with pricing.,Positive,social_media,2025-08-29,2025-08-29 13:00:35
F1037,CUST8306,Fantastic experience overall. Will definitely buy again!,Positive,review_site,2025-07-02,2025-07-02 13:00:35
F1038,CUST1564,Great value for money. Worth every penny! Issue with product availability.,Positive,email,2025-08-08,2025-08-08 13:00:35
F1039,CUST4366,Decent product with room for improvement. (&&,Neutral,review_site,2025-01-04,2025-01-04 13:00:35
F1040,CUST8737,I absolutely love this product! It's amazing and works perfectly.,Positive,review_site,2025-08-03,2025-08-03 13:00:35
F1041,CUST7518,"Reliable and durable product. No complaints whatsoever. '""@$\",Positive,chat,2025-02-22,2025-02-22 13:00:35
F1042,CUST6866,Great value for money. Worth every penny! [?!<^,Positive,review_site,2025-01-13,2025-01-13 13:00:35
F1043,CUST4225,The product exceeded my expectations. Very satisfied! Issue with pricing.,Positive,social_media,2025-04-19,2025-04-19 13:00:35
F1044,CUST6037,User-friendly interface and intuitive design.,Positive,social_media,2025-10-17,2025-10-17 13:00:35
F1045,CUST4078,"Mediocre experience overall. /""#@=",Neutral,review_site,2025-04-11,2025-04-11 13:00:35
F1046,CUST1096,Great value for money. Worth every penny!,Positive,email,2025-04-20,2025-04-20 13:00:35
F1047,CUST9984,Frequent crashes and bugs. Needs improvement. (,Negative,social_media,2024-11-14,2024-11-14 13:00:35
F1048,CUST6773,Product is okay. Nothing special but does the job. \): Issue with return process.,Neutral,social_media,2025-03-27,2025-03-27 13:00:35
F1049,CUST5667,Product is okay. Nothing special but does the job. Issue with customer service.,Neutral,social_media,2025-05-21,2025-05-21 13:00:35
F1050,CUST6493,Excellent service and fast delivery. Highly recommended! _;,Positive,social_media,2025-10-18,2025-10-18 13:00:35
F1051,CUST3371,Product is okay. Nothing special but does the job. Issue with product availability.,Neutral,chat,2025-10-26,2025-10-26 13:00:35
F1052,CUST2985,Mediocre experience overall.,Neutral,email,2025-04-24,2025-04-24 13:00:35
F1053,CUST5542,User-friendly interface and intuitive design. Issue with website navigation.,Positive,chat,2024-12-25,2024-12-25 13:00:35
F1054,CUST2628,Waste of money. Product doesn't work as advertised. %#:~ Issue with return process.,Negative,email,2025-04-10,2025-04-10 13:00:35
F1055,CUST6774,Standard quality. Meets basic expectations. $,Neutral,email,2025-03-08,2025-03-08 13:00:35
F1056,CUST4965,Product is okay. Nothing special but does the job.,Neutral,review_site,2025-05-03,2025-05-03 13:00:35
F1057,CUST7579,Horrible experience. Will never buy from here again. Issue with product features.,Negative,email,2024-11-16,2024-11-16 13:00:35
F1058,CUST1011,Standard quality. Meets basic expectations. [$,Neutral,review_site,2024-12-29,2024-12-29 13:00:35
F1059,CUST6553,Frequent crashes and bugs. Needs improvement.,Negative,chat,2025-09-28,2025-09-28 13:00:35
F1060,CUST2650,I absolutely love this product! It's amazing and works perfectly. Issue with technical issues.,Positive,email,2025-06-22,2025-06-22 13:00:35
F1061,CUST2032,Standard quality. Meets basic expectations.,Neutral,email,2025-06-01,2025-06-01 13:00:35
F1062,CUST5226,User-friendly interface and intuitive design.,Positive,email,2025-03-13,2025-03-13 13:00:35
F1063,CUST1170,Excellent service and fast delivery. Highly recommended! Issue with customer service.,Positive,social_media,2024-12-24,2024-12-24 13:00:35
F1064,CUST1538,Reliable and durable product. No complaints whatsoever. Issue with delivery delays.,Positive,email,2024-11-05,2024-11-05 13:00:35
F1065,CUST7142,Frequent crashes and bugs. Needs improvement.,Negative,review_site,2025-06-21,2025-06-21 13:00:35
F1066,CUST9362,Reliable and durable product. No complaints whatsoever.,Positive,social_media,2025-01-15,2025-01-15 13:00:35
F1067,CUST8801,Overpriced for the features provided. Not worth it.,Negative,social_media,2024-11-14,2024-11-14 13:00:35
F1068,CUST4975,Frequent crashes and bugs. Needs improvement. }{?{,Negative,social_media,2024-11-28,2024-11-28 13:00:35
F1069,CUST6698,Waste of money. Product doesn't work as advertised. Issue with customer service.,Negative,chat,2025-03-29,2025-03-29 13:00:35
F1070,CUST5000,Extremely disappointed with the quality. Not recommended.,Negative,review_site,2024-12-18,2024-12-18 13:00:35
F1071,CUST8249,Impressive features and functionality. Love it! Issue with delivery delays.,Positive,chat,2025-07-06,2025-07-06 13:00:35
F1072,CUST7226,Decent product with room for improvement.,Neutral,social_media,2025-04-29,2025-04-29 13:00:35
F1073,CUST2338,Excellent service and fast delivery. Highly recommended!,Positive,review_site,2025-01-19,2025-01-19 13:00:35
F1074,CUST6497,Functional but could be better.,Neutral,chat,2025-04-18,2025-04-18 13:00:35
F1075,CUST7278,Product is okay. Nothing special but does the job. Issue with product quality.,Neutral,email,2025-05-22,2025-05-22 13:00:35
F1076,CUST1638,Waste of money. Product doesn't work as advertised. Issue with product features.,Negative,social_media,2025-06-30,2025-06-30 13:00:35
F1077,CUST2618,Fantastic experience overall. Will definitely buy again! .% Issue with customer service.,Positive,review_site,2025-03-19,2025-03-19 13:00:35
F1078,CUST3791,Decent product with room for improvement.,Neutral,email,2025-01-16,2025-01-16 13:00:35
F1079,CUST1087,Excellent service and fast delivery. Highly recommended! Issue with product features.,Positive,chat,2025-05-04,2025-05-04 13:00:35
F1080,CUST6299,The product exceeded my expectations. Very satisfied! Issue with technical issues.,Positive,email,2025-04-02,2025-04-02 13:00:35
F1081,CUST2663,Functional but could be better.,Neutral,review_site,2025-04-12,2025-04-12 13:00:35
F1082,CUST9342,Acceptable product for the price point. #,Neutral,email,2025-08-28,2025-08-28 13:00:35
F1083,CUST9602,"It's fine, not great but not terrible either. Issue with website navigation.",Neutral,review_site,2025-05-04,2025-05-04 13:00:35
F1084,CUST3689,"Excellent service and fast delivery. Highly recommended! <,",Positive,chat,2025-01-03,2025-01-03 13:00:35
F1085,CUST8210,"The product exceeded my expectations. Very satisfied! ,&_*",Positive,review_site,2025-09-23,2025-09-23 13:00:35
F1086,CUST3609,Great value for money. Worth every penny! Issue with return process.,Positive,email,2025-02-07,2025-02-07 13:00:35
F1087,CUST4940,Average experience. Some good points and some bad.,Neutral,social_media,2025-06-13,2025-06-13 13:00:35
F1088,CUST8198,Poor customer service. No one responded to my queries. Issue with technical issues.,Negative,chat,2025-08-08,2025-08-08 13:00:35
F1089,CUST4597,The product exceeded my expectations. Very satisfied!,Positive,social_media,2025-05-27,2025-05-27 13:00:35
F1090,CUST9555,It's alright. Nothing remarkable to mention. Issue with website navigation.,Neutral,chat,2025-10-08,2025-10-08 13:00:35
F1091,CUST9255,Terrible experience. Product broke after one day.,Negative,review_site,2025-08-10,2025-08-10 13:00:35
F1092,CUST3971,Average experience. Some good points and some bad. Issue with pricing.,Neutral,review_site,2025-01-11,2025-01-11 13:00:35
F1093,CUST1023,Horrible experience. Will never buy from here again. Issue with website navigation.,Negative,social_media,2025-04-17,2025-04-17 13:00:35
F1094,CUST2974,I absolutely love this product! It's amazing and works perfectly. Issue with product availability.,Positive,social_media,2025-07-23,2025-07-23 13:00:35
F1095,CUST9623,Satisfactory service. Nothing to complain about. Issue with product quality.,Neutral,review_site,2025-07-10,2025-07-10 13:00:35
F1096,CUST7703,"It's fine, not great but not terrible either.",Neutral,chat,2025-09-26,2025-09-26 13:00:35
F1097,CUST6540,Frequent crashes and bugs. Needs improvement.,Negative,review_site,2025-02-05,2025-02-05 13:00:35
F1098,CUST8035,Poor customer service. No one responded to my queries.,Negative,chat,2025-09-20,2025-09-20 13:00:35
F1099,CUST2351,"Terrible experience. Product broke after one day. @,{*; Issue with product quality.",Negative,social_media,2025-05-21,2025-05-21 13:00:35
F1100,CUST4263,Outstanding customer support. They resolved my issue quickly. $(}.&,Positive,chat,2025-04-12,2025-04-12 13:00:35
F1101,CUST3381,Standard quality. Meets basic expectations. ^,Neutral,review_site,2025-10-21,2025-10-21 13:00:35
F1102,CUST2461,Standard quality. Meets basic expectations. Issue with product quality.,Neutral,email,2025-08-26,2025-08-26 13:00:35
